,多头策略,空头策略,基准,多头/基准,空头/基准,分层1,分层2,分层3,分层4,分层5,分层1/基准,分层2/基准,分层3/基准,分层4/基准,分层5/基准,ic_long,ic_short,ic
north_change_float_M_yoy,1.657434896196439,1.2641743117052315,1.3031940339987096,1.271825110425636,0.9700583940107903,1.0666738515051208,0.8267600577428931,0.8898600420264428,1.0257158981217782,1.3968763514790763,0.8185073163910579,0.6344105606484933,0.682830045880431,0.787078417612518,1.0718866991685903,1.1972416920395061,-1.2707399970835909,0.6961869886095129
margin_tr_balance_orig_M_orig,1.0105265496473894,2.2511480387382887,1.3031940339987096,0.7754229403174125,1.7274081832855581,2.0104704150756416,1.696852700385667,1.1513025474191352,1.0567274739422217,1.0148061267341881,1.5427253061516335,1.302072182742472,0.883446760331221,0.8108750089192536,0.7787068542819872,-0.5813134047804989,,0.4457237679890181
margin_borrow_amount_W_orig,1.5906878519798577,1.2748586398322421,1.3031940339987096,1.2206070703830685,0.9782569644832371,1.4033947247301883,1.3291152180855073,1.2549796288384736,1.1638702997344264,1.4627849547287815,1.0768885431619295,1.0198905024198595,0.9630028960366743,0.8930905677669629,1.122461365358146,-2.028055652055672,,4.261884272966511
indusETFselect_amount_M_orig,1.1913072529752224,1.4991118263524368,1.3031940339987096,0.9141441887359055,1.150336624664076,1.5806065886994443,1.0840345945938048,1.2769187655650596,1.2106115111811468,1.215345511579074,1.2128712589709487,0.8318290034428428,0.9798377925710516,0.9289572232513348,0.9325898368717342,0.7742966388821285,-0.15775613143781209,-0.123135617474799
AshareStockRepo_pass_recent_orig_W,1.0743521476638862,0.6813634726710381,1.3031940339987096,0.8243992219388491,0.5228411540377822,0.4326493726318334,2.3228123204065128,1.7212981688868594,0.47463591416404927,1.7216458023965868,0.33199152339908716,1.782399443066214,1.320830301536328,0.3642097046037576,1.3210970565249622,17.618457238033756,,0.6288336062609827
AshareStockRepo_pass_recent_amount_W,1.776876572838162,0.48453270430336864,1.3031940339987096,1.3634781363953983,0.3718039613921747,0.3456669555281777,1.4006449313483267,1.381306784377848,1.3430666280644958,1.9510698313345003,0.2652459622359812,1.0747785017482006,1.0599394628438084,1.030596053254972,1.4971445390582814,12.588020508230633,,0.5705006864383155
AshareStockRepo_conduct_recent_float_W,1.0690611014176672,0.9829845094813374,1.3031940339987096,0.8203391617266457,0.7542886813755247,1.4495769667045781,0.5330321627009758,0.9558426767118617,0.8557693743550709,1.0492054394855796,1.112326275970362,0.4090197996574803,0.7334615197546309,0.6566707274811836,0.8051030100761024,7.1283500680140355,,-0.053680204393351125
AshareStockRepo_preplan_recent_orig_W,1.0025982612693984,1.9562039701163085,1.3031940339987096,0.7693392043800525,1.501084197043098,1.1016028025332056,3.057998272934437,1.5687703286814103,0.523126605027624,0.9468360707446273,0.8453098877018773,2.346541031615454,1.2037887588142255,0.4014188151417995,0.7265503417318168,-8.444811531791286,,0.14497604817506535
AShareSEO_pass_recent_float_W,0.2260890942210946,0.08187104290519792,1.3031940339987096,0.17348843558419672,0.06282337147752703,0.06712043726518935,0.14519062842983912,0.19212950537334833,0.7439467007025466,0.22755282873799473,0.05150456149590983,0.11141136672053158,0.1474296999225969,0.5708641087158962,0.17461162559175747,1.306066210690254,,-1.7910932762345586
indusETF_orig_W_yoy,0.8929657929330226,1.3273843703498118,1.3031940339987096,0.6852132296777432,1.0185623443017744,1.3775054798507942,1.6372866398210189,1.5938321930685133,1.2711622329230952,1.0358366075297578,1.0570225491472425,1.256364437763103,1.2230198661806424,0.9754205434954852,0.7948444978307685,-0.6336722381640887,-1.3545210999771566,-0.6244413660731569
margin_net_buy_orig_W_yoy,0.6626384099790688,1.6034314868182205,1.3031940339987096,0.5084725625591108,1.2303858404709427,1.499938843370661,1.870170748751316,1.4390631572385004,1.5972008834389992,0.7787982811383276,1.1509712324021784,1.435066996902142,1.1042585522148924,1.2256048153766952,0.597607310055487,-5.399528333317589,2.6135661867067976,-1.4747625940839417
margin_net_buy_amount_M_orig,1.2268525231277319,1.4149135588093706,1.3031940339987096,0.9414196897167093,1.0857274679717968,1.4588264135251383,1.4590304773035996,1.3305974987330205,1.2162684097532908,1.2100874216308994,1.119423796814729,1.1195803842246905,1.021027923716184,0.9332980185777118,0.9285550655245692,-0.04233285558834092,0.1498936539029372,-0.19766671400840713
north_change_orig_W_qoq,2.016684168181025,1.522237833140114,1.3031940339987096,1.5474934012650812,1.1680822605282288,1.2476402874351615,0.8949451270065656,0.7610516418860296,0.8580169197935945,1.5081787848436927,0.9573710858749964,0.6867320626541878,0.5839895073420688,0.6583953712256206,1.1572941139210173,4.730113369358988,-5.040924741276952,0.76172533985363
margin_borrow_float_W_qoq,0.37234881214754034,0.8129959412555327,1.3031940339987096,0.2857201632553737,0.6238487286202061,1.0926724212332357,1.6801662676162215,1.8094283491903538,1.8207244599438734,0.6771097093784748,0.8384572003299378,1.2892679246395975,1.3884565935575373,1.3971246126389774,0.5195770481705146,-17.315609082069116,6.652984349955723,-4.954072426904957
indusETF_orig_W_orig,0.7808250352714722,1.4753417938204036,1.3031940339987096,0.5991625305984521,1.1320967985814647,1.506415494460146,2.097125552838069,1.5281914464215602,1.2164413706401014,0.9409048351379551,1.1559410610850276,1.6092197310044971,1.172650738533901,0.9334307393255806,0.7219990351328502,-0.8700044062758706,-1.0542214153510565,-0.8889329008846305
margin_repay_float_W_qoq,0.722475117198315,0.39457342467312534,1.3031940339987096,0.5543879870148565,0.30277411834246937,0.8050845112213196,1.9947413397251172,1.8255176014543095,1.6167480611004676,1.092901435013777,0.6177779288560776,1.5306556718990416,1.4008026079224034,1.240604253028731,0.8386329330102343,-7.790600038062734,16.097622381529423,5.184664423695978
AShareFreeFloatCalendar_listdt_next_float_M,1.141337109463804,1.649320964252007,1.3031940339987096,0.8757998269541911,1.2655989217440202,2.747099730263856,0.7699623416387371,0.5778811653340178,0.7364175355014266,1.4194936980790607,2.1079744524571513,0.5908270921684556,0.44343447733631197,0.5650866381284829,1.0892420169569823,-2.825106078728429,,0.006654081754457171
indusETF_orig_W_qoq,0.9827748474082824,1.3230615761390379,1.3031940339987096,0.7541277981397323,1.0152452678741684,1.2713886988937166,1.5483376860748832,1.7806800545394756,1.3641395585558438,1.1410493209176797,0.9755943211254569,1.188109863673928,1.3663967207367056,1.0467662703842568,0.8755789937255112,-0.4842227443680296,-0.7340333581412227,-0.041986566198708664
margin_tr_balance_amount_M_orig,1.3105112428539902,0.653392348485456,1.3031940339987096,1.0056148268518608,0.5013776394299415,0.8272387779611582,1.5978474161438245,1.5311362700880116,1.4112879911666834,1.4414549409811777,0.6347779044252264,1.2261009292998395,1.1749104355472577,1.082945405172167,1.1060938765643589,0.3542021510636503,,0.5481505981710214
north_holdings_float_M_yoy,1.9664009587698807,1.078786543241343,1.3031940339987096,1.5089088097926544,0.8278019351663263,0.9658996115855463,0.8918314894495927,0.8537203818380483,0.9845910963356833,1.5455944412598517,0.741178662874774,0.684342827071656,0.6550984424157468,0.7555214884728809,1.1860048472730977,2.0107279407795273,-1.0838900185399711,0.7692992583932475
MjrHolderTrade_under_recent_amount_W,2.0517254570166674,0.6894463196042788,1.3031940339987096,1.5743821744803193,0.5290434897777943,0.6218076834156792,0.8103028618750534,0.9067786169609737,1.708020303525298,2.3424966315363935,0.47714129070076367,0.6217822064368472,0.6958124372152179,1.3106415920923327,1.7975041094599677,8.508538449688803,,1.5972977751384339
AShareSEO_pass_recent_amount_W,0.38002899426479375,0.04904748690146253,1.3031940339987096,0.29161351598481156,0.03763636543897123,0.02588335774454623,0.1499974303226987,0.6953333600855826,0.30054915556526496,0.5905346589424516,0.019861476548604165,0.11509984423612486,0.5335608834488196,0.23062502415167024,0.45314407796240447,9.912860904149213,,-1.4621697612717814
allETFselect_amount_M_yoy,1.246164479221088,1.6999628571068677,1.3031940339987096,0.9562386311709603,1.304458747321545,1.619724319788381,1.6514295249460327,1.1837280631715041,1.2082565953194149,1.1998124143033855,1.2428880715624768,1.2672169161784759,0.9083283319977785,0.9271501893022105,0.9206705855012942,0.06471338929343962,-0.038801850932073806,0.2175755876150426
indusETFselect_float_M_orig,0.9022955417285761,1.5275878058775891,1.3031940339987096,0.6923723698764795,1.1721875377148188,1.2877895338063419,1.4122380481679726,1.1991422352842587,1.54096429280575,0.9648808754277958,0.9881794270151002,1.0836744270802663,0.9201563266866875,1.1824519239682738,0.7403969403291107,-0.3059241717193699,-1.0587924448853916,-0.7204962486434021
allETFselect_orig_W_qoq,1.1280013872909023,1.2135210675829866,1.3031940339987096,0.8655667213498149,0.9311898580899951,1.0864575872674305,1.4063259425344627,1.2298854034361208,1.3711522176428195,1.325722308665546,0.8336882758231736,1.0791377997789815,0.9437469565927576,1.0521474023600212,1.0172869688466197,-0.6753416619140185,-1.1835214157206975,-0.031213906395730157
margin_repay_float_W_orig,2.5675530245749205,0.33786711708359163,1.3031940339987096,1.9702001065003822,0.2592607917693446,0.5624641769481561,1.2372257176026182,1.5319127765131233,1.8016612410738775,2.5767726138619915,0.43160432159307527,0.9493795131998305,1.175506284212041,1.3824965385589398,1.9772747163025632,,11.374572482825045,1.8192980459087773
north_holdings_float_W_yoy,1.9901950535009643,1.0167282356007112,1.3031940339987096,1.527167099893994,0.7801817757567466,0.9157523465153143,0.8813537064042337,0.8119910799891996,1.0511228912403283,1.6181637670796445,0.7026983876724999,0.6763027480258603,0.6230776529092088,0.8065743579373761,1.2416905885568585,5.602904123746607,-2.7623191418625828,2.530300887311616
indusETFselect_amount_W_yoy,1.341459691804729,1.3175896607709032,1.3031940339987096,1.0293629780429592,1.0110464185659462,1.423345316894637,1.2325770075152234,1.2100019902699637,1.173515802325072,1.426525700195594,1.092197539093435,0.9458123467103318,0.9284895101592844,0.9004920002006654,1.094637991718282,-0.25499030185395666,-1.002460674774297,-0.24179352204304344
north_holdings_float_M_orig,2.502564843528253,0.9189299031504826,1.3031940339987096,1.9203317220916092,0.7051366712682423,0.8069857085722916,0.7615818326932422,0.8473989199204804,1.1325681203396898,1.7727216350945156,0.6192368039747261,0.5843963468405475,0.6502476974363739,0.8690709831325174,1.3602898638624914,2.8038205955416564,,2.1190657781955675
north_holdings_amount_W_orig,1.1122843515261347,0.7176368835050466,1.3031940339987096,0.8535063256184582,0.5506753904505346,0.5915934101408512,0.6854572413331586,1.0443042686377215,1.4298040785665491,1.5621162679106877,0.45395650586705877,0.5259824887548843,0.8013421189731718,1.0971536404132778,1.1986827956213884,5.462486686714629,,4.326867919990327
MjrHolderTrade_over_recent_amount_M,1.5299922267277135,1.671301087593553,1.3031940339987096,1.1740325590910652,1.2824652691705063,1.1804588658841477,2.0559987714873067,1.8600805465990224,1.8754532542508993,1.3357026642058576,0.9058197283654206,1.5776612828549386,1.4273243262874424,1.4391205034113563,1.024945349164467,-0.36409812898234695,,-0.07180478441702848
AShareSEO_offering_recent_orig_M,1.0496632421105405,1.1393880472401117,1.3031940339987096,0.8054543028329885,0.8743042229437031,1.2903538312945448,1.251799800470775,0.9920048813524815,0.8168030311409858,1.0616801030159357,0.9901471290006094,0.9605628692373331,0.7612104226019376,0.6267700816851611,0.8146753862571681,3.366402383830376,,0.02162345537481161
allETF_float_W_orig,0.9839314534284813,1.3415368151968274,1.3031940339987096,0.7550153144957197,1.0294221583262373,1.4266421957338165,1.5421454266721246,1.1546933035161753,1.3021792156955498,1.0869484289048366,1.094727384038369,1.1833582616551876,0.8860486415619354,0.9992212838021933,0.8340649209156162,-2.8157673190158707,-0.26164254772141005,-1.2247334232122964
north_holdings_orig_W_yoy,2.0029380716384573,1.4334733988909196,1.3031940339987096,1.5369453967592677,1.0999692766337044,1.0436744737554249,0.9335940376029287,0.8582080364829737,0.8986977449121412,1.461076665232507,0.8008588487418278,0.7163891279783537,0.6585420237458082,0.6896116168937518,1.1211505172022247,3.4895214249296385,-3.6059919186322484,0.027779443325896824
indusETFselect_amount_M_qoq,1.5795355026118205,1.2673318137913248,1.3031940339987096,1.21204936594529,0.9724812888397397,1.6571863112609524,1.2146527021297242,0.9006911788128231,1.2676485865677454,1.341277626262901,1.271634359908828,0.9320582126996807,0.6911412693082625,0.9727243629853822,1.0292232708795757,0.2008887058086231,-0.22248616397710166,0.0800891358992036
margin_slend_balance_amount_W_qoq,1.131138396558701,1.5363507858542795,1.3031940339987096,0.8679738911080842,1.1789117704446157,1.5223710098692274,1.2754502490819333,1.237359340171941,1.3514853542451966,1.2185222228490078,1.1681844530840868,0.9787109331435109,0.9494820478691404,1.0370561244040615,0.9350274717803184,-2.3187100025566196,1.474002138666005,-1.1629219825747539
margin_tr_balance_amount_W_yoy,1.453797983482469,0.7759828258443573,1.3031940339987096,1.1155652539489054,0.5954468832728907,0.8432842912358035,1.1576068087546574,1.5961169438527496,1.717230427083206,1.5320869908898103,0.6470903558760756,0.8882843065223882,1.2247730592774722,1.3177089384103997,1.175639966819651,-1.8359091797062277,5.146849557564816,3.5301070521032916
margin_tr_balance_amount_M_qoq,1.2471116496633938,1.052032630509907,1.3031940339987096,0.9569654380911851,0.8072724422178783,1.2316531891803248,1.6408922255153815,1.3753203001552214,1.3148235001226793,1.2177811592718055,0.9451034589232508,1.2591311675057948,1.0553457614712984,1.0089238178050017,0.9344588200232747,-0.9443586191143478,1.5848567151112625,-0.18046680438782545
